1754 1998
0 0
0 0
0 0
0 0
104 208
0 0
0 0
0 0
0 0
0 0
0 0
0 0
288 0
0 0
3790 552
1508 8592
0 0
0 0
2508 2180
8762250 81800
14736092 107138
20188840 118876
13374418 76656
0 0
0 0
0 0
0 0
624 1248
1650 224
104 1774
288 0
192546 1736654
4544 10120
6128 8402
0 0
0 0
520 1040
0 0
104 208
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
24250 297160
0 0
0 0
0 0
0 0
208 416
0 0
4232910 46928
10918662 84404
0 0
4138 9154
0 0
0 0
520 1040
0 0
3264 4788
0 0
0 0
0 0
0 0
208 416
0 0
0 0
0 0
292 0
0 0
612 0
0 0
0 0
1848 2198
0 0
0 0
0 0
4298 4476
104 208
6358 7094
0 0
288 0
1530 1876
0 0
104 208
0 0
0 0
104 208
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
59714 46436
27982 16830
77884 19994
68336 18360
72582 19890
79806 20930
44666 16830
128546 254410
94568 294550
54076 238036
1710 2140
0 0
44598114 133660
48848326 59438
53634928 63824
53499824 63736
51943334 69398
57826452 66064
37698788 47408
1612 1836
3972 6628
4242 10466
0 0
0 0
0 0
104 208
104 208
0 0
0 0
0 0
0 0
0 0
780 0
780 0
780 0
780 0
0 0
1548 1998
0 0
0 0
1728 2180
6370 9890
0 0
4138 10570
4350 5844
3706 5806
0 0
0 0
0 0
0 0
104 208
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
2203160 349645722
1710 2140
0 0
0 0
0 0
1832 2284
0 0
288 0
1754 1998
0 0
104 208
0 0
0 0
208 104
0 0
0 0
0 0
0 0
288 0
0 0
0 0
0 0
0 0
0 0
292 0
0 0
612 0
0 0
19945938 41536
327853056 130336
6068 10168
104 1836
104 1426
104 208
0 0
4310 8322
51007080 25950
75290180 121264
139670266 235790
36415636 43288
104 1426
104 1426
0 0
208 104
4398 12156
2076 2202
4242 10782
0 0
288 0
0 0
0 0
104 208
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
1754 1998
0 0
0 0
0 0
0 0
208 104
0 0
6082 20252
38374 6668
0 0
159890 32736
132778 66528
332552 78694
41326 20566
28100 20196
167786 17958
0 0
3132 1416
594764 14586
780 0
94864 6952
97740 3456
7267150 49402
14851502 96598
245132 80392
18764 10908
0 0
0 0
0 0
0 0
2378 3246
0 0
38634 112012
61280 122348
63080 152154
65748 143444
50668 220392
49614 120096
141344 46432
39636 25544
288 0
0 0
3158 1238
104 1836
624 1248
4138 10568
0 0
0 0
0 0
0 0
104 208
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
1754 1998
0 0
0 0
0 0
0 0
208 104
0 0
0 0
0 0
0 0
288 0
0 0
0 0
0 0
0 0
0 0
292 0
7884 20560
612 0
0 0
0 0
42019120 56414
54337040 189762
50448234 127830
32071062 38402
6112 5260
1100176 179628938
2330 8322
0 0
104 208
1858 2206
1616 1940
104 208
0 0
0 0
0 0
104 208
1848 2198
0 0
0 0
288 0
0 0
104 208
4362 10690
2448 104
3680 8298
0 0
0 0
0 0
0 0
104 208
0 0
0 0
4322 4488
8588 9228
0 0
0 0
0 0
0 0
312 624
1754 1998
0 0
0 0
0 0
43608554 26998
277049818 115568
263875336 94704
4584 6534
2798 4538
0 0
288 0
0 0
104 208
208 416
0 0
0 0
0 0
1068 0
780 0
780 0
780 0
0 0
856224 585072324
1710 2140
0 0
0 0
0 0
104 208
104 208
0 0
1650 224
104 1774
0 0
0 0
0 0
0 0
208 104
0 0
0 0
0 0
0 0
1848 2198
0 0
0 0
0 0
0 0
104 208
288 0
0 0
0 0
0 0
0 0
0 0
3790 2222
12412 9430
0 0
0 0
0 0
0 0
208 416
1754 1998
0 0
0 0
0 0
0 0
208 104
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
292 0
288 0
612 0
0 0
0 0
0 0
1548 1998
0 0
0 0
0 0
0 0
104 208
0 0
0 0
1754 1998
0 0
0 0
0 0
0 0
208 104
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
288 0
0 0
0 0
0 0
0 0
9904 39654
0 0
0 0
0 0
0 0
56706 10382
0 0
0 0
1754 1998
0 0
104 208
0 0
0 0
208 104
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
2916 2198
780 0
780 0
780 0
0 0
104 208
0 0
0 0
0 0
6352 9952
0 0
0 0
0 0
1530 1876
0 0
0 0
0 0
4138 10570
0 0
0 0
0 0
0 0
104 208
6352 9952
0 0
0 0
0 0
0 0
104 208
0 0
288 0
0 0
0 0
0 0
0 0
10008 39760
0 0
0 0
0 0
0 0
208 416
0 0
20051820 37418
45354826 18702
104 1426
0 0
4304 8322
270809828 117894
208 104
104 1426
0 0
0 0
0 0
0 0
104 208
8588 14936
0 0
0 0
0 0
292 0
2054 208
612 0
1732 2970
0 0
1848 2198
0 0
0 0
392 208
0 0
104 208
0 0
0 0
0 0
1754 1998
0 0
0 0
0 0
0 0
208 104
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
11692 27016
1728 2180
2514 8114
0 0
0 0
104 208
0 0
104 208
1754 1998
0 0
0 0
0 0
0 0
208 104
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
780 0
780 0
780 0
780 0
0 0
0 0
0 0
288 0
0 0
0 0
0 0
0 0
0 0
1754 1998
1628 1940
0 0
0 0
0 0
0 0
104 208
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
8060728 21668
0 0
0 0
0 0
0 0
496 416
0 0
0 0
4362 10694
7792 10330
0 0
1530 1772
0 0
0 0
104 208
0 0
104 208
0 0
0 0
0 0
6401038 25178
0 0
0 0
0 0
2966 13038
201198 1734002
0 0
292 0
0 0
612 0
624 1248
0 0
0 0
0 0
0 0
288 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
5792 11230
0 0
0 0
0 0
0 0
104 208
0 0
0 0
0 0
0 0
0 0
1754 1998
0 0
0 0
288 0
0 0
208 104
0 0
0 0
7684 19142
0 0
34602250 48984
40620166 48344
5958 7064
208 416
0 0
6128 9726
8122 13268
1952 2302
0 0
0 0
0 0
208 416
104 208
0 0
0 0
0 0
0 0
0 0
0 0
0 0
1754 1998
0 0
0 0
1068 0
780 0
988 104
780 0
10127354 75642808
13185952 98976
18912636 105310
14688438 84360
577290 12048
0 0
0 0
0 0
21058 109006
3770 198428
0 0
0 0
1728 2180
0 0
0 0
0 0
0 0
104 208
0 0
0 0
0 0
0 0
0 0
4508 14946
201492 1732096
208 3880
288 0
6990 12936
0 0
312 624
104 208
0 0
208 416
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
8016 11924
0 0
0 0
19826 9408
56202 39056
68298 12240
129750 18384
80468 12344
175818 7858
2385662 18682
1716 1940
1530 1876
292 0
288 0
612 0
0 0
104 208
0 0
54430 158430
69820 2481050
11714 3484
64228 56694
81300 73880
56524 31400
10860 5630
192628 5654
17428 4590
12890 4590
67952 7264
22442 3060
62002 9284
92648 21316
79604 18464
91054 16176
32122 16934
40664 18256
50010 19890
45066 15404
49276 15508
28772 13770
51946 18360
93680 17382
1112350 18400
49124 18740
79890 15404
119038 12368
49520 18360
103048 15300
69996 18360
61896 19786
